Package ID,Requirement ID,Capability,Exact architectural owner,Exact shared implementation mechanism,Exact shared files,Exact shared contracts,Exact shared schemas,Exact shared command handlers,Exact shared state,Exact shared tests,Exact shared recovery behaviour,Alternative package,Final keep/move decision,Item-specific rationale,Reviewer role,Review revision,Review status
WP-I8-006,CAN-LAM-PERSON-077,Relationships and attribution,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/lib/infrastructure/repositories/timeline.repository.dart;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-077 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-FAIL-12,Photographer camera-owner importer attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/server/src/dtos/system-metadata.dto.ts;Codebase/server/src/services/metadata.service.spec.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/utils/duplicate-utils.ts,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-FAIL-12 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ARCH-177,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelDate.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ARCH-177 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ARCH-390,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/mobile/ios/Runner/Core/NetworkApiImpl.swift;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ARCH-390 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-013,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/mobile/lib/infrastructure/entities/remote_asset.entity.drift.dart;Codebase/server/src/repositories/asset.repository.ts;Codebase/server/src/schema/migrations/1752004072340-UpdateIndexOverrides.ts;Codebase/web/src/lib/managers/timeline-manager/timeline-manager.svelte.ts,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-013 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-037,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelDate.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-037 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-060,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-060 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-066,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/mobile/lib/infrastructure/entities/asset_face.entity.drift.dart;Codebase/server/src/dtos/person.dto.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-066 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-088,Relationships and attribution,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/mobile/lib/infrastructure/entities/person.entity.drift.dart;Codebase/mobile/lib/presentation/widgets/people/person_edit_name_modal.widget.dart;Codebase/server/src/schema/migrations/1775165531374-AddPersonNameTrigramIndex.ts;Codebase/web/src/lib/utils/person.ts,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-088 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-007,CAN-LAM-ASSET-090,Metadata,Photographer camera-owner importer attribution,"The package is bounded to the photographer camera-owner importer attribution architectural surface and its direct contracts, records, and tests.",Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelDate.svelte,"Contracts affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-12, CAN-LAM-ARCH-177, CAN-LAM-ARCH-390, CAN-LAM-ASSET-013, CAN-LAM-ASSET-037, CAN-LAM-ASSET-060, CAN-LAM-ASSET-066, CAN-LAM-ASSET-088, CAN-LAM-ASSET-090, CAN-LAM-ASSET-091, CAN-LAM-ASSET-092, CAN-LAM-ASSET-096...; verification methods include Attribution role-separation gate.; Screenshot-classification fixture.; Importer fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-090 shares the Photographer camera-owner importer attribution surface and reviewed package evidence with 14 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
