Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-LAM-DELETE-059,PostgreSQL network connection,The final Lamha desktop runtime must not retain or require PostgreSQL network connection.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 192-192,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-060,PostgreSQL credentials,The final Lamha desktop runtime must not retain or require PostgreSQL credentials.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 193-193,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-061,PostgreSQL administration,The final Lamha desktop runtime must not retain or require PostgreSQL administration.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 194-194,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-062,PostgreSQL migrations as the sole product data store,The final Lamha desktop runtime must not retain or require PostgreSQL migrations as the sole product data store.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 195-195,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-063,PostgreSQL extensions required for core use,The final Lamha desktop runtime must not retain or require PostgreSQL extensions required for core use.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 196-196,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-064,VectorChord or equivalent server extension requirements,The final Lamha desktop runtime must not retain or require VectorChord or equivalent server extension requirements.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 197-197,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-065,Do not delete PostgreSQL-dependent code until Graphify has mapped and replaced every retained caller.,Lamha must not delete PostgreSQL-dependent code until Graphify has mapped and replaced every retained caller.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 203-203,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-066,Redis service,The final Lamha desktop runtime must not retain or require Redis service.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 211-211,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-067,Redis network connection,The final Lamha desktop runtime must not retain or require Redis network connection.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 212-212,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-068,Redis credentials,The final Lamha desktop runtime must not retain or require Redis credentials.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 213-213,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-069,Redis-backed job queues,The final Lamha desktop runtime must not retain or require Redis-backed job queues.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 214-214,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-070,Server queue dashboards,The final Lamha desktop runtime must not retain or require Server queue dashboards.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 216-216,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-071,Cross-machine job processing,The final Lamha desktop runtime must not retain or require Cross-machine job processing.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 217-217,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-072,Server queue retry infrastructure that exists only for distributed deployment,The final Lamha desktop runtime must not retain or require Server queue retry infrastructure that exists only for distributed deployment.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 218-218,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-073,Pause,The final Lamha desktop runtime must not retain or require Pause.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 222-222,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-074,Resume,The final Lamha desktop runtime must not retain or require Resume.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 223-223,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-075,Recovery,The final Lamha desktop runtime must not retain or require Recovery.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 224-224,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-076,Progress,The final Lamha desktop runtime must not retain or require Progress.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 225-225,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-077,Local persistence,The final Lamha desktop runtime must not retain or require Local persistence.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 226-226,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-078,Per-task state,The final Lamha desktop runtime must not retain or require Per-task state.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 227-227,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-079,No network service,The final Lamha desktop runtime must not retain or require No network service.,REVIEW_REQUIRED,source_section=5. Redis and Server Queue Dependencies to Delete; source_locator=lines 228-228,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-080,Delete:,The final Lamha desktop runtime must not retain or require Delete.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 236-236,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-081,Registration,The final Lamha desktop runtime must not retain or require Registration.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 238-238,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-082,Login,The final Lamha desktop runtime must not retain or require Login.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 239-239,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-083,Logout,The final Lamha desktop runtime must not retain or require Logout.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 240-240,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-084,Password authentication,The final Lamha desktop runtime must not retain or require Password authentication.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 241-241,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-085,Password reset,The final Lamha desktop runtime must not retain or require Password reset.,REVIEW_REQUIRED,source_section=6. Authentication and Account Systems to Delete; source_locator=lines 242-242,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
