Item type,Item ID,Review status,Provenance found,Result
requirement,CAN-LAM-ARCH-387,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-388,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-389,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-390,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-391,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-392,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-393,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-394,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-395,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-396,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-397,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-398,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-399,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-400,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-401,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-402,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-403,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-404,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-405,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-406,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-407,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-408,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-409,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-410,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-411,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-412,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-413,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-414,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-415,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-416,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-417,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-418,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-419,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-420,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-421,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-422,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-423,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-424,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-425,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-426,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-427,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-428,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-429,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-430,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-431,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-432,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-433,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-434,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-435,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-436,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-437,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-438,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-439,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-440,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-441,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-442,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-443,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ARCH-444,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ARCH-445,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-446,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-447,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-448,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-449,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-450,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-451,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-452,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-453,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-454,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-455,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-456,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-457,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-458,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-459,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-460,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-461,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-462,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-463,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-464,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-465,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-466,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-467,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-468,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-469,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-470,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-471,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-472,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-473,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-474,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-475,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-476,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-477,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-478,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-479,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-480,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-481,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-482,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-483,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-484,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-485,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-486,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-487,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-488,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-489,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-490,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-491,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-492,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-493,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-494,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-495,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-496,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-497,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-498,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-499,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-500,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-501,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-502,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-503,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-504,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-505,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-506,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-507,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-508,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ARCH-509,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-004,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-011,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-012,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-013,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-014,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-016,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-017,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-018,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-019,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-020,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-021,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-022,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-023,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-024,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-025,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-026,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-027,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-028,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-029,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-030,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-031,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-032,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-033,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-034,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-035,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-036,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-037,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-038,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-039,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-040,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-041,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-042,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-043,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-044,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-045,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-046,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-047,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-048,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-049,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-050,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-051,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-052,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-053,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-054,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-055,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-056,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-057,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-058,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-059,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-060,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-061,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-062,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-063,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-064,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-065,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-066,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-067,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-068,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-069,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-070,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-071,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-072,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-073,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-074,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-075,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-076,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-077,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-078,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-079,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-080,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-081,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-082,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-083,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-084,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-085,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-086,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-087,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-088,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-089,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-090,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-091,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-092,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-093,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-094,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-095,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-096,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-097,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-098,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-099,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-100,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-101,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-102,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-103,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-104,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-105,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-106,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-107,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-108,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-109,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-110,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-111,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-112,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-113,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-114,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-115,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-116,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-117,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-118,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-119,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-120,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-121,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-122,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-123,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-124,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-125,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-126,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-127,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-128,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-129,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-130,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-131,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-132,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-133,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-134,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-135,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-136,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-137,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-138,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-139,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-140,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-141,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-142,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-143,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-144,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-145,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-146,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-147,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-148,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-149,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-150,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-151,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-152,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-153,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-154,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-155,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-156,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-157,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-158,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-159,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-160,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-161,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-162,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-163,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-164,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-165,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-166,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-167,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-168,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-169,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-170,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-171,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-172,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-173,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-174,REVIEWED_CONFIRMED,YES,PASS
requirement,CAN-LAM-ASSET-175,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-176,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-177,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-178,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-179,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-180,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-181,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-182,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-183,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-184,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-185,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-186,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-187,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-188,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-189,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-190,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-191,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-192,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-193,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-194,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-195,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-196,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-197,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-198,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-ASSET-199,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-200,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-ASSET-201,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-004,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-005,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-007,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-009,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-010,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-011,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-012,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-013,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-014,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-015,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-016,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-017,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-018,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-019,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-020,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-021,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-022,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-023,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-024,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-BACKUP-025,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-BACKUP-026,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-001,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-002,REVIEWED_CORRECTED,YES,PASS
requirement,CAN-LAM-DELETE-003,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-004,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-005,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-006,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-007,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-008,NOT_APPLICABLE,YES,PASS
requirement,CAN-LAM-DELETE-009,NOT_APPLICABLE,YES,PASS
